,السنة,الربع,المنطقة,النشاط الاقتصادي,حجم المنشأة,عدد المنشآت,عدد العاملين السعوديين,عدد السعوديين (ذكور),عدد السعوديات (إناث),عدد العاملين الأجانب,عدد الأجانب (ذكور),عدد الأجنبيات (إناث)
852,2023,1,المنطقة الشرقية,تشييد المباني,صغيرة,5016,11316,5856,5460,67734,67530,204
853,2023,1,المنطقة الشرقية,تشييد المباني,كبيرة,139,25493,17518,7975,124966,124301,665
854,2023,1,المنطقة الشرقية,تشييد المباني,متناهية الصغر,12802,3061,1551,1510,30782,30671,111
855,2023,1,المنطقة الشرقية,تشييد المباني,متوسطة,753,11023,6412,4611,64350,64223,127
856,2023,1,منطقة الباحة,تشييد المباني,صغيرة,216,354,240,114,2130,2122,8
857,2023,1,منطقة الباحة,تشييد المباني,متناهية الصغر,1283,223,123,100,3233,3225,8
858,2023,1,منطقة الباحة,تشييد المباني,متوسطة,4,64,48,16,296,296,0
859,2023,1,منطقة الجوف,تشييد المباني,صغيرة,243,332,207,125,2547,2540,7
860,2023,1,منطقة الجوف,تشييد المباني,كبيرة,2,295,217,78,588,497,91
861,2023,1,منطقة الجوف,تشييد المباني,متناهية الصغر,1638,211,134,77,4020,4012,8
862,2023,1,منطقة الجوف,تشييد المباني,متوسطة,7,102,66,36,466,466,0
863,2023,1,منطقة الحدود الشمالية,تشييد المباني,صغيرة,176,275,160,115,1777,1771,6
864,2023,1,منطقة الحدود الشمالية,تشييد المباني,كبيرة,3,380,223,157,2379,2355,24
865,2023,1,منطقة الحدود الشمالية,تشييد المباني,متناهية الصغر,1609,146,79,67,4299,4291,8
866,2023,1,منطقة الحدود الشمالية,تشييد المباني,متوسطة,9,109,64,45,670,670,0
867,2023,1,منطقة الرياض,تشييد المباني,صغيرة,7032,15183,6597,8586,89963,89293,670
868,2023,1,منطقة الرياض,تشييد المباني,كبيرة,368,27021,14746,12275,227441,224833,2608
869,2023,1,منطقة الرياض,تشييد المباني,متناهية الصغر,24451,5546,2590,2956,54430,53972,458
870,2023,1,منطقة الرياض,تشييد المباني,متوسطة,1129,14300,6877,7423,105577,104648,929
871,2023,1,منطقة القصيم,تشييد المباني,صغيرة,1329,1977,1167,810,15978,15873,105
872,2023,1,منطقة القصيم,تشييد المباني,كبيرة,32,476,288,188,13854,13773,81
873,2023,1,منطقة القصيم,تشييد المباني,متناهية الصغر,9515,1039,574,465,22829,22784,45
874,2023,1,منطقة القصيم,تشييد المباني,متوسطة,156,1023,624,399,16680,16610,70
875,2023,1,منطقة المدينة المنورة,تشييد المباني,صغيرة,1305,2354,1307,1047,14418,14347,71
876,2023,1,منطقة المدينة المنورة,تشييد المباني,كبيرة,10,1531,645,886,13886,13416,470
877,2023,1,منطقة المدينة المنورة,تشييد المباني,متناهية الصغر,6165,985,547,438,15520,15456,64
878,2023,1,منطقة المدينة المنورة,تشييد المباني,متوسطة,74,1055,600,455,5920,5910,10
879,2023,1,منطقة تبوك,تشييد المباني,صغيرة,304,488,259,229,2952,2948,4
880,2023,1,منطقة تبوك,تشييد المباني,كبيرة,1,47,47,0,240,240,0
881,2023,1,منطقة تبوك,تشييد المباني,متناهية الصغر,2811,417,211,206,7224,7213,11
882,2023,1,منطقة تبوك,تشييد المباني,متوسطة,12,107,52,55,930,918,12
883,2023,1,منطقة جازان,تشييد المباني,صغيرة,365,595,294,301,3591,3583,8
884,2023,1,منطقة جازان,تشييد المباني,كبيرة,1,24,13,11,461,461,0
885,2023,1,منطقة جازان,تشييد المباني,متناهية الصغر,4244,520,281,239,11008,10981,27
886,2023,1,منطقة جازان,تشييد المباني,متوسطة,12,212,119,93,1020,1007,13
887,2023,1,منطقة حائل,تشييد المباني,صغيرة,381,507,231,276,4035,4016,19
888,2023,1,منطقة حائل,تشييد المباني,كبيرة,3,18,6,12,1083,1083,0
889,2023,1,منطقة حائل,تشييد المباني,متناهية الصغر,3182,352,186,166,7669,7650,19
890,2023,1,منطقة حائل,تشييد المباني,متوسطة,28,373,232,141,2352,2351,1
891,2023,1,منطقة عسير,تشييد المباني,صغيرة,981,1543,914,629,9636,9597,39
892,2023,1,منطقة عسير,تشييد المباني,كبيرة,3,307,292,15,1415,1415,0
893,2023,1,منطقة عسير,تشييد المباني,متناهية الصغر,8294,1156,656,500,19950,19918,32
894,2023,1,منطقة عسير,تشييد المباني,متوسطة,39,646,438,208,2947,2941,6
895,2023,1,منطقة مكة المكرمة,تشييد المباني,صغيرة,5237,9499,4530,4969,60552,60037,515
896,2023,1,منطقة مكة المكرمة,تشييد المباني,كبيرة,92,13017,9148,3869,88813,88090,723
897,2023,1,منطقة مكة المكرمة,تشييد المباني,متناهية الصغر,22418,4296,2120,2176,55057,54559,498
898,2023,1,منطقة مكة المكرمة,تشييد المباني,متوسطة,474,7235,4085,3150,39388,39055,333
899,2023,1,منطقة نجران,تشييد المباني,صغيرة,374,564,276,288,3989,3977,12
900,2023,1,منطقة نجران,تشييد المباني,كبيرة,8,938,479,459,2769,2761,8
901,2023,1,منطقة نجران,تشييد المباني,متناهية الصغر,2727,277,136,141,6447,6418,29
902,2023,1,منطقة نجران,تشييد المباني,متوسطة,44,674,424,250,4270,4268,2
1400,2023,1,المنطقة الشرقية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,266,1687,977,710,2386,2345,41
1401,2023,1,المنطقة الشرقية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,كبيرة,23,5008,4020,988,6431,6406,25
1402,2023,1,المنطقة الشرقية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,466,368,219,149,823,813,10
1403,2023,1,المنطقة الشرقية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متوسطة,70,2962,2211,751,3924,3907,17
1404,2023,1,منطقة الباحة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,18,69,41,28,134,133,1
1405,2023,1,منطقة الباحة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,96,16,7,9,203,202,1
1406,2023,1,منطقة الجوف,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,13,46,30,16,138,137,1
1407,2023,1,منطقة الجوف,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,104,36,22,14,214,212,2
1408,2023,1,منطقة الحدود الشمالية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,8,34,21,13,39,39,0
1409,2023,1,منطقة الحدود الشمالية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,53,18,11,7,108,107,1
1410,2023,1,منطقة الرياض,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,499,2911,1666,1245,4387,4288,99
1411,2023,1,منطقة الرياض,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,كبيرة,28,6421,4369,2052,8696,8564,132
1412,2023,1,منطقة الرياض,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,3362,923,489,434,7433,7369,64
1413,2023,1,منطقة الرياض,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متوسطة,113,5675,3510,2165,7401,7179,222
1414,2023,1,منطقة القصيم,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,41,206,131,75,334,332,2
1415,2023,1,منطقة القصيم,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,168,74,56,18,316,316,0
1416,2023,1,منطقة القصيم,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متوسطة,5,206,133,73,224,223,1
1417,2023,1,منطقة المدينة المنورة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,72,313,178,135,622,616,6
1418,2023,1,منطقة المدينة المنورة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,كبيرة,1,153,82,71,179,178,1
1419,2023,1,منطقة المدينة المنورة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,147,67,28,39,285,285,0
1420,2023,1,منطقة المدينة المنورة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متوسطة,7,376,267,109,443,443,0
1421,2023,1,منطقة تبوك,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,21,100,77,23,171,171,0
1422,2023,1,منطقة تبوك,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,84,43,20,23,150,146,4
1423,2023,1,منطقة تبوك,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متوسطة,1,44,19,25,31,31,0
1424,2023,1,منطقة جازان,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,22,132,75,57,184,183,1
1425,2023,1,منطقة جازان,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,151,82,46,36,242,234,8
1426,2023,1,منطقة جازان,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متوسطة,1,30,13,17,33,33,0
1427,2023,1,منطقة حائل,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,19,108,48,60,212,207,5
1428,2023,1,منطقة حائل,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,165,25,20,5,386,386,0
1429,2023,1,منطقة حائل,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متوسطة,1,40,38,2,57,57,0
1430,2023,1,منطقة عسير,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,58,255,177,78,418,416,2
1431,2023,1,منطقة عسير,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,258,144,88,56,482,480,2
1432,2023,1,منطقة عسير,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متوسطة,1,25,23,2,40,39,1
1433,2023,1,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,396,1892,1091,801,3393,3339,54
1434,2023,1,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,كبيرة,7,1198,837,361,1760,1746,14
1435,2023,1,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,962,594,332,262,1680,1645,35
1436,2023,1,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متوسطة,27,1078,665,413,1564,1550,14
1437,2023,1,منطقة نجران,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,صغيرة,15,68,43,25,149,149,0
1438,2023,1,منطقة نجران,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,متناهية الصغر,155,29,14,15,352,350,2
1643,2023,1,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,108,727,365,362,891,869,22
1644,2023,1,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,كبيرة,2,672,605,67,287,287,0
1645,2023,1,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,292,249,118,131,416,408,8
1646,2023,1,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,11,645,320,325,405,395,10
1647,2023,1,منطقة الباحة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,4,3,2,1,6,6,0
1648,2023,1,منطقة الجوف,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,11,9,4,5,25,25,0
1649,2023,1,منطقة الحدود الشمالية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,9,2,1,1,15,15,0
1650,2023,1,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,628,4483,2101,2382,5555,5313,242
1651,2023,1,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,كبيرة,25,15698,9717,5981,7465,7037,428
1652,2023,1,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,1471,1191,563,628,2180,2078,102
1653,2023,1,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,103,5100,3016,2084,4667,4521,146
1654,2023,1,منطقة القصيم,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,9,53,35,18,75,75,0
1655,2023,1,منطقة القصيم,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,71,37,16,21,131,131,0
1656,2023,1,منطقة القصيم,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,1,32,7,25,24,24,0
1657,2023,1,منطقة المدينة المنورة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,9,40,13,27,48,48,0
1658,2023,1,منطقة المدينة المنورة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,88,41,15,26,151,145,6
1659,2023,1,منطقة المدينة المنورة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,1,39,37,2,20,20,0
1660,2023,1,منطقة تبوك,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,1,5,4,1,13,13,0
1661,2023,1,منطقة تبوك,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,20,6,2,4,39,39,0
1662,2023,1,منطقة جازان,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,1,1,1,0,7,7,0
1663,2023,1,منطقة جازان,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,30,3,2,1,63,63,0
1664,2023,1,منطقة حائل,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,2,4,1,3,17,17,0
1665,2023,1,منطقة حائل,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,14,6,3,3,26,26,0
1666,2023,1,منطقة عسير,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,6,24,14,10,52,51,1
1667,2023,1,منطقة عسير,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,61,20,9,11,116,114,2
1668,2023,1,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,145,702,315,387,1158,1102,56
1669,2023,1,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,كبيرة,1,794,767,27,41,38,3
1670,2023,1,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,606,376,183,193,967,922,45
1671,2023,1,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,13,570,300,270,611,589,22
1672,2023,1,منطقة نجران,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,11,7,0,7,25,24,1
1759,2023,1,المنطقة الشرقية,الهندسة المدنية,صغيرة,439,1615,852,763,6407,6383,24
1760,2023,1,المنطقة الشرقية,الهندسة المدنية,كبيرة,98,25599,20954,4645,112816,112641,175
1761,2023,1,المنطقة الشرقية,الهندسة المدنية,متناهية الصغر,566,294,157,137,1206,1201,5
1762,2023,1,المنطقة الشرقية,الهندسة المدنية,متوسطة,180,4012,2809,1203,16883,16857,26
1763,2023,1,منطقة الباحة,الهندسة المدنية,صغيرة,4,10,9,1,39,39,0
1764,2023,1,منطقة الباحة,الهندسة المدنية,كبيرة,1,51,46,5,253,253,0
1765,2023,1,منطقة الباحة,الهندسة المدنية,متناهية الصغر,28,9,3,6,63,63,0
1766,2023,1,منطقة الباحة,الهندسة المدنية,متوسطة,2,40,27,13,108,108,0
1767,2023,1,منطقة الجوف,الهندسة المدنية,صغيرة,17,39,26,13,202,202,0
1768,2023,1,منطقة الجوف,الهندسة المدنية,كبيرة,1,121,78,43,281,263,18
1769,2023,1,منطقة الجوف,الهندسة المدنية,متناهية الصغر,46,10,8,2,100,100,0
1770,2023,1,منطقة الجوف,الهندسة المدنية,متوسطة,5,125,89,36,397,396,1
1771,2023,1,منطقة الحدود الشمالية,الهندسة المدنية,صغيرة,7,33,20,13,119,119,0
1772,2023,1,منطقة الحدود الشمالية,الهندسة المدنية,متناهية الصغر,39,10,4,6,96,95,1
1773,2023,1,منطقة الحدود الشمالية,الهندسة المدنية,متوسطة,1,38,20,18,128,128,0
1774,2023,1,منطقة الرياض,الهندسة المدنية,صغيرة,680,2165,1039,1126,9529,9469,60
1775,2023,1,منطقة الرياض,الهندسة المدنية,كبيرة,123,27473,18550,8923,125563,124890,673
1776,2023,1,منطقة الرياض,الهندسة المدنية,متناهية الصغر,1284,515,238,277,2736,2709,27
1777,2023,1,منطقة الرياض,الهندسة المدنية,متوسطة,241,5103,3077,2026,23107,23045,62
1778,2023,1,منطقة القصيم,الهندسة المدنية,صغيرة,70,235,150,85,1103,1102,1
1779,2023,1,منطقة القصيم,الهندسة المدنية,كبيرة,11,1531,959,572,8428,8427,1
1780,2023,1,منطقة القصيم,الهندسة المدنية,متناهية الصغر,158,43,29,14,387,384,3
1781,2023,1,منطقة القصيم,الهندسة المدنية,متوسطة,22,421,344,77,2036,2031,5
1782,2023,1,منطقة المدينة المنورة,الهندسة المدنية,صغيرة,74,243,150,93,979,977,2
1783,2023,1,منطقة المدينة المنورة,الهندسة المدنية,كبيرة,9,950,635,315,3932,3906,26
1784,2023,1,منطقة المدينة المنورة,الهندسة المدنية,متناهية الصغر,187,52,29,23,445,443,2
1785,2023,1,منطقة المدينة المنورة,الهندسة المدنية,متوسطة,22,523,374,149,1884,1882,2
1786,2023,1,منطقة تبوك,الهندسة المدنية,صغيرة,20,64,31,33,261,261,0
1787,2023,1,منطقة تبوك,الهندسة المدنية,كبيرة,1,101,50,51,496,496,0
1788,2023,1,منطقة تبوك,الهندسة المدنية,متناهية الصغر,78,21,8,13,167,166,1
1789,2023,1,منطقة تبوك,الهندسة المدنية,متوسطة,4,83,55,28,300,300,0
1790,2023,1,منطقة جازان,الهندسة المدنية,صغيرة,22,45,20,25,325,324,1
1791,2023,1,منطقة جازان,الهندسة المدنية,كبيرة,1,59,52,7,326,326,0
1792,2023,1,منطقة جازان,الهندسة المدنية,متناهية الصغر,107,23,10,13,264,264,0
1793,2023,1,منطقة جازان,الهندسة المدنية,متوسطة,6,147,90,57,639,639,0
1794,2023,1,منطقة حائل,الهندسة المدنية,صغيرة,25,68,42,26,311,310,1
1795,2023,1,منطقة حائل,الهندسة المدنية,كبيرة,1,125,79,46,641,641,0
1796,2023,1,منطقة حائل,الهندسة المدنية,متناهية الصغر,70,13,6,7,175,173,2
1797,2023,1,منطقة حائل,الهندسة المدنية,متوسطة,7,154,117,37,649,645,4
1798,2023,1,منطقة عسير,الهندسة المدنية,صغيرة,55,145,79,66,630,628,2
1799,2023,1,منطقة عسير,الهندسة المدنية,كبيرة,8,682,560,122,3499,3499,0
1800,2023,1,منطقة عسير,الهندسة المدنية,متناهية الصغر,151,49,29,20,361,361,0
1801,2023,1,منطقة عسير,الهندسة المدنية,متوسطة,26,594,432,162,2388,2387,1
1802,2023,1,منطقة مكة المكرمة,الهندسة المدنية,صغيرة,342,1183,621,562,4643,4612,31
1803,2023,1,منطقة مكة المكرمة,الهندسة المدنية,كبيرة,38,7335,5319,2016,34802,34710,92
1804,2023,1,منطقة مكة المكرمة,الهندسة المدنية,متناهية الصغر,686,246,126,120,1551,1530,21
1805,2023,1,منطقة مكة المكرمة,الهندسة المدنية,متوسطة,97,2034,1315,719,8584,8551,33
1806,2023,1,منطقة نجران,الهندسة المدنية,صغيرة,21,80,36,44,304,304,0
1807,2023,1,منطقة نجران,الهندسة المدنية,كبيرة,6,845,600,245,3401,3401,0
1808,2023,1,منطقة نجران,الهندسة المدنية,متناهية الصغر,61,19,7,12,141,140,1
1809,2023,1,منطقة نجران,الهندسة المدنية,متوسطة,9,137,79,58,706,704,2
1834,2023,1,المنطقة الشرقية,النقل الجوي,صغيرة,16,103,78,25,119,118,1
1835,2023,1,المنطقة الشرقية,النقل الجوي,متناهية الصغر,61,17,9,8,110,110,0
1836,2023,1,منطقة الجوف,النقل الجوي,صغيرة,1,0,0,0,8,8,0
1837,2023,1,منطقة الجوف,النقل الجوي,متناهية الصغر,7,1,1,0,18,18,0
1838,2023,1,منطقة الحدود الشمالية,النقل الجوي,صغيرة,2,11,8,3,25,25,0
1839,2023,1,منطقة الرياض,النقل الجوي,صغيرة,22,131,88,43,231,231,0
1840,2023,1,منطقة الرياض,النقل الجوي,كبيرة,2,1742,1597,145,1406,786,620
1841,2023,1,منطقة الرياض,النقل الجوي,متناهية الصغر,223,43,25,18,562,558,4
1842,2023,1,منطقة الرياض,النقل الجوي,متوسطة,7,282,216,66,272,238,34
1843,2023,1,منطقة القصيم,النقل الجوي,صغيرة,1,1,0,1,5,5,0
1844,2023,1,منطقة القصيم,النقل الجوي,متناهية الصغر,10,3,1,2,19,19,0
1845,2023,1,منطقة المدينة المنورة,النقل الجوي,صغيرة,2,25,23,2,20,20,0
1846,2023,1,منطقة المدينة المنورة,النقل الجوي,متناهية الصغر,10,3,2,1,22,22,0
1847,2023,1,منطقة تبوك,النقل الجوي,صغيرة,2,16,13,3,30,30,0
1848,2023,1,منطقة تبوك,النقل الجوي,متناهية الصغر,6,0,0,0,11,11,0
1849,2023,1,منطقة جازان,النقل الجوي,متناهية الصغر,11,1,1,0,27,27,0
1850,2023,1,منطقة حائل,النقل الجوي,متناهية الصغر,16,0,0,0,46,45,1
1851,2023,1,منطقة عسير,النقل الجوي,صغيرة,1,0,0,0,7,7,0
1852,2023,1,منطقة عسير,النقل الجوي,متناهية الصغر,12,6,4,2,24,24,0
1853,2023,1,منطقة مكة المكرمة,النقل الجوي,صغيرة,25,179,133,46,248,241,7
1854,2023,1,منطقة مكة المكرمة,النقل الجوي,كبيرة,2,5949,5353,596,258,130,128
